Year,Date,Survey,Station,Time,TowNum,Common Name,Catch,Region
2024,4/16/2024,3,311,13:33,2,No LFS Catch,0,San Pablo Bay
2024,4/16/2024,3,311,13:46,3,No LFS Catch,0,San Pablo Bay
2024,4/16/2024,3,308,11:41,1,No LFS Catch,0,San Pablo Bay
2024,4/16/2024,3,308,11:55,2,No LFS Catch,0,San Pablo Bay
2024,4/16/2024,3,308,12:10,3,No LFS Catch,0,San Pablo Bay
2024,4/16/2024,3,306,12:29,1,No LFS Catch,0,San Pablo Bay
2024,4/16/2024,3,306,12:40,2,No LFS Catch,0,San Pablo Bay
2024,4/16/2024,3,306,12:56,3,No LFS Catch,0,San Pablo Bay
2024,5/28/2024,6,804,8:09,1,No LFS Catch,0,Confluence
2024,5/28/2024,6,804,8:22,2,No LFS Catch,0,Confluence
2024,5/28/2024,6,804,8:35,3,No LFS Catch,0,Confluence
2024,5/28/2024,6,902,9:49,1,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,902,9:57,2,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,902,10:07,3,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,919,15:12,1,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,919,15:25,2,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,919,15:38,3,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,918,11:52,1,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,918,12:08,2,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,918,12:24,3,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,914,13:36,1,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,914,13:51,2,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,914,14:05,3,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,912,8:11,1,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,912,8:25,2,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,912,8:40,3,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,906,10:01,1,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,906,10:13,2,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,906,10:26,3,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,910,9:07,1,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,910,9:22,2,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,910,9:36,3,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,915,10:31,1,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,915,10:45,2,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,915,10:59,3,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,809,12:44,1,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,809,12:58,2,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,809,13:11,3,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,815,10:52,1,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,815,11:06,2,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,815,11:20,3,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,901,8:40,1,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,901,8:56,2,No LFS Catch,0,Central & South Delta
2024,5/28/2024,6,901,9:05,3,No LFS Catch,0,Central & South Delta
2024,5/1/2024,4,411,12:24,1,Longfin Smelt,6,Suisun Bay and West
2024,5/1/2024,4,411,12:37,2,Longfin Smelt,5,Suisun Bay and West
2024,5/1/2024,4,411,12:50,3,Longfin Smelt,8,Suisun Bay and West
2024,5/2/2024,4,513,8:23,1,Longfin Smelt,1,Confluence
2024,5/2/2024,4,513,8:35,2,No LFS Catch,0,Confluence
2024,5/2/2024,4,513,8:48,3,No LFS Catch,0,Confluence
2024,5/29/2024,6,812,11:48,1,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,812,12:02,2,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,812,12:16,3,No LFS Catch,0,Central & South Delta
2024,5/1/2024,4,520,13:50,1,No LFS Catch,0,Confluence
2024,5/1/2024,4,520,14:02,2,Longfin Smelt,1,Confluence
2024,5/1/2024,4,520,14:15,3,No LFS Catch,0,Confluence
2024,5/1/2024,4,610,8:01,1,No LFS Catch,0,Suisun Bay and West
2024,5/1/2024,4,610,8:14,2,No LFS Catch,0,Suisun Bay and West
2024,5/1/2024,4,610,8:27,3,No LFS Catch,0,Suisun Bay and West
2024,5/2/2024,4,508,9:09,1,No LFS Catch,0,Confluence
2024,5/2/2024,4,508,9:21,2,Longfin Smelt,1,Confluence
2024,5/2/2024,4,508,9:34,3,No LFS Catch,0,Confluence
2024,5/1/2024,4,335,8:26,1,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,335,8:39,2,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,335,8:53,3,No LFS Catch,0,San Pablo Bay
2024,5/2/2024,4,323,9:31,1,No LFS Catch,0,San Pablo Bay
2024,5/2/2024,4,323,9:45,2,No LFS Catch,0,San Pablo Bay
2024,5/2/2024,4,323,9:59,3,No LFS Catch,0,San Pablo Bay
2024,4/17/2024,3,606,10:36,1,Longfin Smelt,81,Suisun Bay and West
2024,4/17/2024,3,606,10:50,2,Longfin Smelt,120,Suisun Bay and West
2024,4/17/2024,3,606,11:06,3,Longfin Smelt,123,Suisun Bay and West
2024,4/15/2024,3,346,14:31,1,Longfin Smelt,54,Napa River
2024,4/15/2024,3,346,14:45,2,Longfin Smelt,54,Napa River
2024,4/15/2024,3,346,14:58,3,Longfin Smelt,25,Napa River
2024,4/15/2024,3,344,12:45,1,Longfin Smelt,668,Napa River
2024,4/15/2024,3,344,13:00,2,Longfin Smelt,690,Napa River
2024,4/15/2024,3,344,13:15,3,Longfin Smelt,671,Napa River
2024,6/10/2024,7,915,9:47,1,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,915,10:01,2,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,915,10:14,3,No LFS Catch,0,Central & South Delta
2024,4/29/2024,4,401,9:00,1,Longfin Smelt,9,Suisun Bay and West
2024,4/29/2024,4,401,9:15,2,Longfin Smelt,3,Suisun Bay and West
2024,4/29/2024,4,401,9:30,3,No LFS Catch,0,Suisun Bay and West
2024,4/29/2024,4,344,12:37,1,No LFS Catch,0,Napa River
2024,4/29/2024,4,344,12:52,2,No LFS Catch,0,Napa River
2024,4/29/2024,4,344,13:05,3,Longfin Smelt,1,Napa River
2024,5/2/2024,4,338,8:38,1,No LFS Catch,0,San Pablo Bay
2024,5/2/2024,4,338,8:55,2,No LFS Catch,0,San Pablo Bay
2024,5/2/2024,4,338,9:09,3,No LFS Catch,0,San Pablo Bay
2024,4/30/2024,4,404,7:25,1,Longfin Smelt,2,Suisun Bay and West
2024,4/30/2024,4,404,7:39,2,No LFS Catch,0,Suisun Bay and West
2024,4/30/2024,4,404,7:53,3,No LFS Catch,0,Suisun Bay and West
2024,4/30/2024,4,405,8:12,1,Longfin Smelt,1,Suisun Bay and West
2024,4/30/2024,4,405,8:26,2,Longfin Smelt,4,Suisun Bay and West
2024,4/30/2024,4,405,8:39,3,Longfin Smelt,1,Suisun Bay and West
2024,5/1/2024,4,306,12:33,1,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,306,12:47,2,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,306,13:01,3,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,315,10:56,1,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,315,11:09,2,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,315,11:23,3,No LFS Catch,0,San Pablo Bay
2024,5/2/2024,4,322,11:46,1,No LFS Catch,0,San Pablo Bay
2024,5/2/2024,4,322,12:00,2,No LFS Catch,0,San Pablo Bay
2024,5/2/2024,4,322,12:14,3,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,329,7:37,1,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,329,7:52,2,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,329,8:04,3,No LFS Catch,0,San Pablo Bay
2024,5/2/2024,4,330,10:29,1,No LFS Catch,0,San Pablo Bay
2024,5/2/2024,4,330,10:43,2,No LFS Catch,0,San Pablo Bay
2024,5/2/2024,4,330,11:24,3,No LFS Catch,0,San Pablo Bay
2024,6/10/2024,7,914,12:04,1,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,914,12:18,2,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,914,12:31,3,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,918,10:51,1,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,918,11:05,2,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,918,11:21,3,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,902,8:56,1,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,902,9:09,2,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,902,9:22,3,No LFS Catch,0,Central & South Delta
2024,5/1/2024,4,602,10:47,1,Longfin Smelt,11,Suisun Bay and West
2024,5/1/2024,4,602,11:00,2,Longfin Smelt,8,Suisun Bay and West
2024,5/1/2024,4,602,11:12,3,Longfin Smelt,16,Suisun Bay and West
2024,5/1/2024,4,606,9:57,1,Longfin Smelt,46,Suisun Bay and West
2024,5/1/2024,4,606,10:10,2,Longfin Smelt,12,Suisun Bay and West
2024,5/1/2024,4,606,10:23,3,Longfin Smelt,6,Suisun Bay and West
2024,5/1/2024,4,609,8:54,1,No LFS Catch,0,Suisun Bay and West
2024,5/1/2024,4,609,9:07,2,Longfin Smelt,1,Suisun Bay and West
2024,5/1/2024,4,609,9:21,3,Longfin Smelt,1,Suisun Bay and West
2024,5/2/2024,4,519,11:35,1,Longfin Smelt,10,Suisun Bay and West
2024,5/2/2024,4,519,11:47,2,Longfin Smelt,3,Suisun Bay and West
2024,5/2/2024,4,519,12:00,3,Longfin Smelt,1,Suisun Bay and West
2024,5/2/2024,4,504,9:57,1,Longfin Smelt,89,Suisun Bay and West
2024,5/2/2024,4,504,10:10,2,Longfin Smelt,71,Suisun Bay and West
2024,5/2/2024,4,504,10:23,3,Longfin Smelt,61,Suisun Bay and West
2024,5/2/2024,4,501,10:46,1,Longfin Smelt,36,Suisun Bay and West
2024,5/2/2024,4,501,10:59,2,Longfin Smelt,67,Suisun Bay and West
2024,5/2/2024,4,501,11:13,3,Longfin Smelt,60,Suisun Bay and West
2024,5/1/2024,4,311,13:26,1,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,311,13:41,2,No LFS Catch,0,San Pablo Bay
2024,5/1/2024,4,311,13:56,3,No LFS Catch,0,San Pablo Bay
2024,5/28/2024,6,706,10:32,1,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,706,10:46,2,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,706,10:59,3,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,707,12:00,1,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,707,12:13,2,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,707,12:25,3,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,711,12:49,1,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,711,13:02,2,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,711,13:11,3,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,716,7:33,1,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,716,7:46,2,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,716,7:59,3,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,718,8:22,1,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,718,8:35,2,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,718,8:49,3,No LFS Catch,0,Sacramento River System
2024,6/11/2024,7,906,7:05,1,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,906,7:18,2,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,906,7:31,3,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,919,6:03,1,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,919,6:19,2,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,919,6:35,3,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,910,14:27,1,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,910,14:40,2,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,910,14:53,3,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,912,13:13,1,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,912,13:27,2,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,912,13:40,3,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,804,9:50,1,No LFS Catch,0,Confluence
2024,6/11/2024,7,804,10:04,2,No LFS Catch,0,Confluence
2024,6/11/2024,7,804,10:17,3,No LFS Catch,0,Confluence
2024,6/10/2024,7,809,7:22,1,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,809,7:35,2,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,809,7:48,3,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,812,8:44,1,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,812,8:59,2,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,812,9:13,3,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,815,7:54,1,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,815,8:08,2,No LFS Catch,0,Central & South Delta
2024,6/11/2024,7,815,8:21,3,No LFS Catch,0,Central & South Delta
2024,6/10/2024,7,901,8:11,1,No LFS Catch,0,Central & South Delta
2024,5/14/2024,5,726,12:31,1,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,726,12:45,2,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,726,12:58,3,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,724,11:44,1,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,724,11:57,2,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,724,12:11,3,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,724,12:25,1,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,724,12:37,2,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,724,12:50,3,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,723,10:26,1,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,723,10:40,2,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,723,10:55,3,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,719,11:24,1,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,719,11:37,2,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,719,11:50,3,No LFS Catch,0,Sacramento River System
2024,6/11/2024,7,703,10:39,1,No LFS Catch,0,Sacramento River System
2024,6/11/2024,7,703,10:52,2,No LFS Catch,0,Sacramento River System
2024,6/11/2024,7,703,11:05,3,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,726,13:08,1,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,726,13:21,2,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,726,13:34,3,No LFS Catch,0,Sacramento River System
2024,6/11/2024,7,801,11:56,1,No LFS Catch,0,Confluence
2024,6/11/2024,7,801,12:09,2,No LFS Catch,0,Confluence
2024,6/11/2024,7,801,12:22,3,No LFS Catch,0,Confluence
2024,6/12/2024,7,520,6:51,1,No LFS Catch,0,Confluence
2024,6/12/2024,7,520,7:06,2,No LFS Catch,0,Confluence
2024,6/12/2024,7,520,7:20,3,No LFS Catch,0,Confluence
2024,6/12/2024,7,513,8:28,1,No LFS Catch,0,Confluence
2024,6/12/2024,7,513,9:03,2,No LFS Catch,0,Confluence
2024,6/12/2024,7,513,9:17,3,No LFS Catch,0,Confluence
2024,6/12/2024,7,711,12:55,1,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,711,13:09,2,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,711,13:26,3,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,707,12:01,1,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,707,12:15,2,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,707,12:29,3,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,706,10:28,1,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,706,10:42,2,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,706,10:55,3,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,705,11:16,1,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,705,11:32,2,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,705,11:44,3,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,704,9:40,1,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,704,9:54,2,No LFS Catch,0,Sacramento River System
2024,6/12/2024,7,704,10:07,3,No LFS Catch,0,Sacramento River System
2024,5/31/2024,6,508,9:54,1,No LFS Catch,0,Confluence
2024,5/31/2024,6,508,10:07,2,No LFS Catch,0,Confluence
2024,5/31/2024,6,508,10:20,3,No LFS Catch,0,Confluence
2024,5/31/2024,6,801,8:04,1,No LFS Catch,0,Confluence
2024,5/31/2024,6,801,8:16,2,No LFS Catch,0,Confluence
2024,5/31/2024,6,801,8:30,3,No LFS Catch,0,Confluence
2024,5/29/2024,6,726,12:46,1,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,726,13:00,2,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,726,13:12,3,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,703,9:13,1,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,703,9:21,2,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,703,9:29,3,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,704,9:44,1,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,704,9:58,2,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,704,10:11,3,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,705,11:17,1,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,705,11:29,2,No LFS Catch,0,Sacramento River System
2024,5/28/2024,6,705,11:42,3,No LFS Catch,0,Sacramento River System
2024,5/31/2024,6,520,13:14,1,No LFS Catch,0,Confluence
2024,5/31/2024,6,520,13:27,2,No LFS Catch,0,Confluence
2024,5/31/2024,6,520,13:40,3,No LFS Catch,0,Confluence
2024,5/31/2024,6,513,8:48,1,No LFS Catch,0,Confluence
2024,5/31/2024,6,513,9:01,2,No LFS Catch,0,Confluence
2024,5/31/2024,6,513,9:14,3,No LFS Catch,0,Confluence
2024,5/28/2024,6,342,10:52,1,Longfin Smelt,1,Napa River
2024,5/28/2024,6,342,11:06,2,No LFS Catch,0,Napa River
2024,5/28/2024,6,342,11:20,3,Longfin Smelt,1,Napa River
2024,5/30/2024,6,411,12:42,1,Longfin Smelt,4,Suisun Bay and West
2024,5/30/2024,6,411,12:54,2,No LFS Catch,0,Suisun Bay and West
2024,5/30/2024,6,411,13:07,3,No LFS Catch,0,Suisun Bay and West
2024,5/30/2024,6,606,10:10,1,Longfin Smelt,1,Suisun Bay and West
2024,5/30/2024,6,606,10:25,2,No LFS Catch,0,Suisun Bay and West
2024,5/30/2024,6,606,10:37,3,No LFS Catch,0,Suisun Bay and West
2024,6/13/2024,7,718,8:39,1,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,718,8:53,2,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,718,9:06,3,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,716,7:50,1,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,716,8:04,2,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,716,8:16,3,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,411,9:10,1,No LFS Catch,0,Suisun Bay and West
2024,6/13/2024,7,411,9:22,2,No LFS Catch,0,Suisun Bay and West
2024,6/13/2024,7,411,9:35,3,No LFS Catch,0,Suisun Bay and West
2024,6/13/2024,7,519,10:49,1,No LFS Catch,0,Suisun Bay and West
2024,6/13/2024,7,519,11:02,2,No LFS Catch,0,Suisun Bay and West
2024,6/13/2024,7,519,11:15,3,No LFS Catch,0,Suisun Bay and West
2024,5/14/2024,5,723,9:31,1,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,723,9:45,2,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,723,10:00,3,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,719,10:27,1,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,719,10:55,2,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,719,11:08,3,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,718,7:27,1,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,718,7:40,2,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,718,7:54,3,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,716,6:34,1,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,716,6:48,2,No LFS Catch,0,Sacramento River System
2024,5/14/2024,5,716,7:01,3,No LFS Catch,0,Sacramento River System
2024,5/13/2024,5,707,11:34,1,No LFS Catch,0,Sacramento River System
2024,5/13/2024,5,707,11:48,2,No LFS Catch,0,Sacramento River System
2024,5/13/2024,5,707,12:01,3,No LFS Catch,0,Sacramento River System
2024,5/13/2024,5,706,9:49,1,No LFS Catch,0,Sacramento River System
2024,5/13/2024,5,706,10:05,2,No LFS Catch,0,Sacramento River System
2024,5/13/2024,5,706,10:20,3,No LFS Catch,0,Sacramento River System
2024,5/17/2024,5,519,10:56,1,Longfin Smelt,1,Suisun Bay and West
2024,5/17/2024,5,519,11:09,2,Longfin Smelt,2,Suisun Bay and West
2024,5/17/2024,5,519,11:23,3,Longfin Smelt,1,Suisun Bay and West
2024,4/29/2024,4,706,11:07,1,No LFS Catch,0,Sacramento River System
2024,4/29/2024,4,706,11:33,2,Longfin Smelt,1,Sacramento River System
2024,4/29/2024,4,706,11:48,3,No LFS Catch,0,Sacramento River System
2024,4/29/2024,4,705,12:08,1,No LFS Catch,0,Sacramento River System
2024,4/29/2024,4,705,12:20,2,No LFS Catch,0,Sacramento River System
2024,4/29/2024,4,705,12:35,3,No LFS Catch,0,Sacramento River System
2024,4/29/2024,4,704,10:16,1,No LFS Catch,0,Sacramento River System
2024,4/29/2024,4,704,10:31,2,No LFS Catch,0,Sacramento River System
2024,4/29/2024,4,704,10:45,3,No LFS Catch,0,Sacramento River System
2024,6/10/2024,7,401,14:13,1,Longfin Smelt,3,Suisun Bay and West
2024,6/10/2024,7,401,14:28,2,No LFS Catch,0,Suisun Bay and West
2024,6/10/2024,7,401,14:42,3,Longfin Smelt,6,Suisun Bay and West
2024,5/28/2024,6,345,13:43,1,No LFS Catch,0,Napa River
2024,5/28/2024,6,345,13:56,2,No LFS Catch,0,Napa River
2024,5/28/2024,6,345,14:10,3,No LFS Catch,0,Napa River
2024,5/16/2024,5,520,9:19,1,No LFS Catch,0,Confluence
2024,5/16/2024,5,520,9:28,2,Longfin Smelt,1,Confluence
2024,5/16/2024,5,520,9:42,3,No LFS Catch,0,Confluence
2024,5/15/2024,5,609,8:05,1,No LFS Catch,0,Suisun Bay and West
2024,5/15/2024,5,609,8:19,2,No LFS Catch,0,Suisun Bay and West
2024,5/15/2024,5,609,8:32,3,No LFS Catch,0,Suisun Bay and West
2024,5/15/2024,5,346,13:56,1,No LFS Catch,0,Napa River
2024,5/15/2024,5,346,14:10,2,No LFS Catch,0,Napa River
2024,5/15/2024,5,346,14:24,3,No LFS Catch,0,Napa River
2024,5/28/2024,6,344,12:43,1,No LFS Catch,0,Napa River
2024,5/28/2024,6,344,12:56,2,No LFS Catch,0,Napa River
2024,5/28/2024,6,344,13:09,3,No LFS Catch,0,Napa River
2024,5/15/2024,5,329,8:49,1,No LFS Catch,0,San Pablo Bay
2024,5/15/2024,5,329,9:04,2,No LFS Catch,0,San Pablo Bay
2024,5/15/2024,5,329,9:18,3,No LFS Catch,0,San Pablo Bay
